number               collision            collision_obst       flowtime             makespan             run_time             success              sum_of_dists         max_dist            
90                   0                    0                    1037                 29                   0.008                100                  1010.0               28.0                
90                   0                    0                    1309                 32                   0.008                100                  1284.0               32.0                
100                  0                    0                    1170                 30                   0.011                100                  1115.0               29.0                
100                  0                    0                    1168                 25                   0.009                100                  1094.0               25.0                
100                  0                    0                    1522                 41                   0.014                100                  1464.0               40.0                
100                  0                    0                    1098                 34                   0.012                100                  1016.0               33.0                
100                  0                    0                    832                  18                   0.006                100                  807.0                18.0                
100                  0                    0                    1180                 39                   0.016                100                  1126.0               39.0                
100                  0                    0                    1433                 38                   0.015                100                  1354.0               38.0                
100                  0                    0                    1873                 36                   0.013                100                  1784.0               35.0                
100                  0                    0                    2678                 66                   0.021                100                  2414.0               63.0                
100                  0                    0                    1276                 46                   0.019                100                  1181.0               45.0                
100                  0                    0                    1837                 49                   0.015                100                  1720.0               45.0                
100                  0                    0                    1448                 42                   0.013                100                  1355.0               41.0                
100                  0                    0                    1330                 27                   0.009                100                  1308.0               26.0                
100                  0                    0                    1282                 28                   0.009                100                  1256.0               28.0                
100                  0                    0                    2149                 52                   0.026                100                  2037.0               51.0                
100                  0                    0                    2176                 58                   0.019                100                  1965.0               57.0                
100                  0                    0                    901                  24                   0.007                100                  866.0                23.0                
100                  0                    0                    1208                 24                   0.008                100                  1183.0               24.0                
100                  0                    0                    1429                 51                   0.017                100                  1331.0               50.0                
100                  0                    0                    1700                 38                   0.012                100                  1626.0               37.0                
100                  0                    0                    1414                 49                   0.025                100                  1324.0               48.0                
100                  0                    0                    1468                 45                   0.016                100                  1398.0               44.0                
100                  0                    0                    1121                 32                   0.011                100                  1015.0               30.0                
100                  0                    0                    988                  22                   0.007                100                  947.0                22.0                
100                  0                    0                    885                  26                   0.008                100                  814.0                26.0                
100                  0                    0                    2095                 55                   0.018                100                  2030.0               55.0                
100                  0                    0                    1401                 37                   0.011                100                  1334.0               37.0                
100                  0                    0                    1190                 36                   0.012                100                  1155.0               36.0                
100                  0                    0                    1388                 34                   0.011                100                  1350.0               34.0                
100                  0                    0                    888                  31                   0.013                100                  855.0                31.0                
100                  0                    0                    1921                 45                   0.02                 100                  1853.0               44.0                
100                  0                    0                    2847                 66                   0.036                100                  2760.0               64.0                
100                  0                    0                    1455                 46                   0.024                100                  1381.0               46.0                
100                  0                    0                    1072                 25                   0.01                 100                  1060.0               25.0                
100                  0                    0                    905                  25                   0.008                100                  880.0                24.0                
100                  0                    0                    1658                 35                   0.011                100                  1604.0               35.0                
100                  0                    0                    1909                 47                   0.024                100                  1849.0               47.0                
100                  0                    0                    1331                 39                   0.017                100                  1266.0               37.0                
100                  0                    0                    2203                 55                   0.03                 100                  2149.0               54.0                
100                  0                    0                    1374                 43                   0.02                 100                  1336.0               42.0                
100                  0                    0                    879                  21                   0.008                100                  835.0                21.0                
100                  0                    0                    1500                 31                   0.01                 100                  1436.0               31.0                
100                  0                    0                    959                  32                   0.011                100                  929.0                32.0                
100                  0                    0                    890                  24                   0.007                100                  860.0                23.0                
100                  0                    0                    1390                 42                   0.015                100                  1282.0               42.0                
100                  0                    0                    1515                 30                   0.012                100                  1405.0               29.0                
100                  0                    0                    2140                 44                   0.018                100                  2003.0               44.0                
100                  0                    0                    1004                 29                   0.009                100                  955.0                28.0                
100                  0                    0                    802                  24                   0.009                100                  777.0                24.0                
100                  0                    0                    1137                 29                   0.01                 100                  1105.0               28.0                
100                  0                    0                    1123                 35                   0.011                100                  1069.0               35.0                
100                  0                    0                    921                  28                   0.01                 100                  853.0                27.0                
100                  0                    0                    1391                 35                   0.013                100                  1319.0               35.0                
100                  0                    0                    1171                 29                   0.009                100                  1076.0               29.0                
100                  0                    0                    923                  23                   0.007                100                  886.0                23.0                
100                  0                    0                    1246                 34                   0.016                100                  1193.0               34.0                
100                  0                    0                    1269                 44                   0.015                100                  1178.0               44.0                
100                  0                    0                    1216                 33                   0.013                100                  1174.0               33.0                
100                  0                    0                    1419                 31                   0.013                100                  1374.0               31.0                
100                  0                    0                    1262                 40                   0.013                100                  1218.0               40.0                
100                  0                    0                    1415                 51                   0.024                100                  1277.0               48.0                
100                  0                    0                    1807                 53                   0.016                100                  1777.0               50.0                
100                  0                    0                    1115                 32                   0.01                 100                  1077.0               32.0                
100                  0                    0                    983                  30                   0.011                100                  970.0                30.0                
100                  0                    0                    1371                 32                   0.012                100                  1276.0               32.0                
100                  0                    0                    1370                 32                   0.013                100                  1272.0               32.0                
100                  0                    0                    1488                 40                   0.012                100                  1269.0               40.0                
100                  0                    0                    1386                 39                   0.019                100                  1262.0               39.0                
100                  0                    0                    1334                 32                   0.014                100                  1241.0               32.0                
100                  0                    0                    1178                 30                   0.01                 100                  1129.0               30.0                
100                  0                    0                    1667                 36                   0.014                100                  1581.0               35.0                
100                  0                    0                    879                  17                   0.005                100                  839.0                17.0                
100                  0                    0                    1404                 37                   0.015                100                  1356.0               37.0                
100                  0                    0                    1159                 31                   0.011                100                  1088.0               30.0                
100                  0                    0                    1064                 27                   0.009                100                  1030.0               26.0                
100                  0                    0                    1216                 27                   0.009                100                  1155.0               27.0                
100                  0                    0                    1429                 46                   0.014                100                  1348.0               45.0                
100                  0                    0                    954                  27                   0.011                100                  920.0                27.0                
100                  0                    0                    1153                 26                   0.008                100                  1076.0               26.0                
100                  0                    0                    1152                 35                   0.012                100                  1126.0               35.0                
100                  0                    0                    1125                 30                   0.01                 100                  1076.0               29.0                
100                  0                    0                    986                  24                   0.008                100                  920.0                24.0                
100                  0                    0                    1308                 31                   0.012                100                  1262.0               30.0                
100                  0                    0                    1207                 29                   0.01                 100                  1117.0               29.0                
100                  0                    0                    1634                 45                   0.019                100                  1587.0               43.0                
100                  0                    0                    895                  23                   0.009                100                  854.0                23.0                
100                  0                    0                    1177                 27                   0.009                100                  1129.0               27.0                
100                  0                    0                    1160                 25                   0.008                100                  1132.0               24.0                
100                  0                    0                    1946                 51                   0.028                100                  1833.0               48.0                
100                  0                    0                    996                  23                   0.008                100                  934.0                23.0                
100                  0                    0                    1420                 44                   0.018                100                  1322.0               43.0                
100                  0                    0                    985                  30                   0.011                100                  937.0                28.0                
100                  0                    0                    1106                 28                   0.009                100                  1077.0               27.0                
100                  0                    0                    1729                 50                   0.026                100                  1584.0               49.0                
100                  0                    0                    1015                 27                   0.008                100                  963.0                24.0                
100                  0                    0                    1589                 39                   0.014                100                  1568.0               38.0                
100                  0                    0                    1625                 37                   0.013                100                  1506.0               36.0                
100                  0                    0                    1497                 28                   0.01                 100                  1389.0               27.0                
100                  0                    0                    1274                 32                   0.01                 100                  1203.0               28.0                
100                  0                    0                    1735                 55                   0.019                100                  1612.0               54.0                
100                  0                    0                    964                  23                   0.009                100                  921.0                22.0                
100                  0                    0                    1071                 27                   0.009                100                  1025.0               27.0                
100                  0                    0                    1538                 30                   0.013                100                  1511.0               30.0                
100                  0                    0                    2079                 54                   0.027                100                  1982.0               54.0                
100                  0                    0                    1006                 32                   0.011                100                  960.0                32.0                
100                  0                    0                    1056                 25                   0.008                100                  996.0                25.0                
100                  0                    0                    843                  22                   0.007                100                  798.0                22.0                
100                  0                    0                    1728                 43                   0.018                100                  1584.0               42.0                
100                  0                    0                    1515                 49                   0.016                100                  1452.0               48.0                
100                  0                    0                    1192                 37                   0.014                100                  1125.0               36.0                
100                  0                    0                    966                  26                   0.01                 100                  921.0                26.0                
100                  0                    0                    963                  28                   0.009                100                  916.0                28.0                
100                  0                    0                    1323                 32                   0.011                100                  1254.0               30.0                
100                  0                    0                    942                  25                   0.009                100                  910.0                24.0                
100                  0                    0                    775                  23                   0.008                100                  757.0                23.0                
100                  0                    0                    1585                 32                   0.013                100                  1527.0               31.0                
100                  0                    0                    1893                 53                   0.02                 100                  1815.0               50.0                
100                  0                    0                    853                  24                   0.007                100                  797.0                23.0                
100                  0                    0                    1066                 30                   0.009                100                  1033.0               29.0                
100                  0                    0                    1071                 41                   0.019                100                  1025.0               41.0                
100                  0                    0                    2880                 58                   0.038                100                  2625.0               56.0                
100                  0                    0                    961                  22                   0.008                100                  930.0                22.0                
100                  0                    0                    1125                 30                   0.009                100                  1096.0               28.0                
100                  0                    0                    1202                 28                   0.009                100                  1138.0               27.0                
100                  0                    0                    1701                 44                   0.019                100                  1593.0               43.0                
100                  0                    0                    1129                 31                   0.011                100                  1064.0               30.0                
100                  0                    0                    1553                 35                   0.014                100                  1418.0               34.0                
100                  0                    0                    2548                 58                   0.018                100                  2452.0               57.0                
100                  0                    0                    979                  23                   0.007                100                  949.0                23.0                
100                  0                    0                    1385                 46                   0.015                100                  1308.0               44.0                
100                  0                    0                    1857                 50                   0.016                100                  1728.0               48.0                
100                  0                    0                    889                  19                   0.007                100                  830.0                19.0                
100                  0                    0                    1023                 22                   0.008                100                  987.0                22.0                
100                  0                    0                    826                  24                   0.007                100                  773.0                24.0                
100                  0                    0                    888                  23                   0.008                100                  859.0                22.0                
100                  0                    0                    1316                 33                   0.011                100                  1271.0               32.0                
100                  0                    0                    1451                 30                   0.009                100                  1412.0               29.0                
100                  0                    0                    1215                 34                   0.012                100                  1137.0               34.0                
100                  0                    0                    1159                 31                   0.009                100                  1138.0               28.0                
100                  0                    0                    1260                 38                   0.012                100                  1240.0               37.0                
100                  0                    0                    1281                 43                   0.021                100                  1223.0               43.0                
100                  0                    0                    1403                 43                   0.018                100                  1278.0               42.0                
100                  0                    0                    1625                 55                   0.018                100                  1576.0               54.0                
100                  0                    0                    1372                 38                   0.011                100                  1305.0               36.0                
100                  0                    0                    983                  27                   0.009                100                  920.0                27.0                
100                  0                    0                    1256                 28                   0.009                100                  1201.0               27.0                
100                  0                    0                    1304                 42                   0.02                 100                  1244.0               42.0                
100                  0                    0                    1452                 39                   0.013                100                  1386.0               38.0                
100                  0                    0                    979                  27                   0.01                 100                  939.0                26.0                
100                  0                    0                    924                  23                   0.007                100                  908.0                22.0                
100                  0                    0                    1159                 31                   0.009                100                  1049.0               30.0                
100                  0                    0                    1695                 44                   0.014                100                  1573.0               43.0                
100                  0                    0                    1227                 27                   0.01                 100                  1150.0               27.0                
100                  0                    0                    2458                 58                   0.019                100                  2331.0               57.0                
100                  0                    0                    2237                 46                   0.023                100                  2129.0               45.0                
100                  0                    0                    1073                 27                   0.009                100                  1020.0               27.0                
100                  0                    0                    1025                 33                   0.013                100                  964.0                32.0                
100                  0                    0                    1351                 32                   0.011                100                  1271.0               31.0                
100                  0                    0                    1776                 43                   0.02                 100                  1673.0               43.0                
100                  0                    0                    816                  21                   0.007                100                  804.0                21.0                
100                  0                    0                    934                  31                   0.01                 100                  858.0                30.0                
100                  0                    0                    1073                 22                   0.007                100                  1052.0               22.0                
100                  0                    0                    1323                 34                   0.014                100                  1254.0               31.0                
100                  0                    0                    1354                 28                   0.01                 100                  1293.0               28.0                
100                  0                    0                    1088                 27                   0.01                 100                  1038.0               25.0                
100                  0                    0                    1108                 32                   0.011                100                  1054.0               31.0                
100                  0                    0                    1447                 35                   0.012                100                  1336.0               34.0                
100                  0                    0                    1233                 29                   0.009                100                  1194.0               27.0                
100                  0                    0                    958                  28                   0.008                100                  907.0                25.0                
100                  0                    0                    1160                 32                   0.011                100                  1090.0               31.0                
100                  0                    0                    1127                 26                   0.009                100                  1090.0               25.0                
100                  0                    0                    1098                 26                   0.009                100                  1079.0               26.0                
100                  0                    0                    1092                 28                   0.01                 100                  1073.0               28.0                
100                  0                    0                    1435                 41                   0.016                100                  1343.0               39.0                
100                  0                    0                    1269                 32                   0.013                100                  1226.0               31.0                
100                  0                    0                    964                  22                   0.008                100                  895.0                22.0                
100                  0                    0                    1077                 28                   0.009                100                  1007.0               28.0                
100                  0                    0                    823                  25                   0.009                100                  793.0                23.0                
100                  0                    0                    1301                 34                   0.01                 100                  1238.0               33.0                
100                  0                    0                    1608                 44                   0.018                100                  1457.0               43.0                
100                  0                    0                    1068                 25                   0.009                100                  1044.0               25.0                
100                  0                    0                    1681                 36                   0.015                100                  1592.0               35.0                
100                  0                    0                    1642                 40                   0.013                100                  1574.0               39.0                
100                  0                    0                    1402                 35                   0.012                100                  1314.0               35.0                
100                  0                    0                    962                  26                   0.008                100                  938.0                24.0                
100                  0                    0                    1108                 33                   0.01                 100                  1085.0               32.0                
100                  0                    0                    1000                 29                   0.01                 100                  966.0                28.0                
100                  0                    0                    1175                 30                   0.01                 100                  1126.0               29.0                
100                  0                    0                    1299                 29                   0.011                100                  1225.0               28.0                
100                  0                    0                    857                  21                   0.007                100                  833.0                21.0                
100                  0                    0                    1271                 36                   0.015                100                  1207.0               34.0                
100                  0                    0                    1153                 30                   0.012                100                  1125.0               30.0                
100                  0                    0                    1283                 39                   0.016                100                  1257.0               37.0                
100                  0                    0                    978                  25                   0.009                100                  929.0                25.0                
100                  0                    0                    913                  23                   0.007                100                  885.0                23.0                
100                  0                    0                    1057                 26                   0.008                100                  1029.0               25.0                
100                  0                    0                    894                  31                   0.011                100                  869.0                31.0                
100                  0                    0                    1138                 24                   0.008                100                  1084.0               24.0                
100                  0                    0                    2022                 44                   0.016                100                  1917.0               43.0                
100                  0                    0                    1209                 31                   0.011                100                  1178.0               30.0                
100                  0                    0                    1226                 31                   0.013                100                  1168.0               31.0                
100                  0                    0                    1506                 37                   0.012                100                  1479.0               36.0                
100                  0                    0                    771                  23                   0.009                100                  746.0                23.0                
100                  0                    0                    1863                 48                   0.022                100                  1803.0               46.0                
100                  0                    0                    843                  20                   0.007                100                  834.0                20.0                
100                  0                    0                    1411                 30                   0.011                100                  1335.0               28.0                
100                  0                    0                    1800                 52                   0.018                100                  1691.0               50.0                
100                  0                    0                    1198                 26                   0.01                 100                  1118.0               25.0                
100                  0                    0                    2013                 40                   0.015                100                  1901.0               38.0                
100                  0                    0                    1392                 34                   0.012                100                  1331.0               32.0                
100                  0                    0                    1493                 34                   0.011                100                  1450.0               33.0                
100                  0                    0                    909                  26                   0.008                100                  861.0                26.0                
100                  0                    0                    1136                 33                   0.011                100                  1060.0               30.0                
100                  0                    0                    1202                 49                   0.025                100                  1153.0               49.0                
100                  0                    0                    1314                 34                   0.011                100                  1297.0               32.0                
100                  0                    0                    3008                 64                   0.032                100                  2850.0               63.0                
100                  0                    0                    1514                 35                   0.013                100                  1417.0               31.0                
100                  0                    0                    1100                 25                   0.008                100                  1080.0               24.0                
100                  0                    0                    1244                 41                   0.021                100                  1150.0               41.0                
100                  0                    0                    838                  19                   0.006                100                  800.0                19.0                
100                  0                    0                    1110                 29                   0.011                100                  1020.0               29.0                
100                  0                    0                    1504                 37                   0.013                100                  1455.0               36.0                
100                  0                    0                    925                  32                   0.011                100                  866.0                30.0                
100                  0                    0                    1062                 30                   0.011                100                  994.0                30.0                
100                  0                    0                    1150                 27                   0.011                100                  1122.0               27.0                
100                  0                    0                    1171                 29                   0.01                 100                  1113.0               28.0                
100                  0                    0                    1085                 30                   0.009                100                  1037.0               28.0                
100                  0                    0                    1046                 28                   0.011                100                  978.0                28.0                
100                  0                    0                    852                  27                   0.009                100                  808.0                26.0                
100                  0                    0                    880                  24                   0.007                100                  833.0                23.0                
100                  0                    0                    1467                 42                   0.013                100                  1361.0               42.0                
100                  0                    0                    1641                 41                   0.021                100                  1585.0               41.0                
100                  0                    0                    1049                 26                   0.008                100                  990.0                25.0                
100                  0                    0                    1379                 37                   0.015                100                  1331.0               37.0                
100                  0                    0                    1197                 37                   0.017                100                  1182.0               37.0                
100                  0                    0                    1870                 40                   0.016                100                  1771.0               38.0                
100                  0                    0                    2263                 55                   0.023                100                  2161.0               52.0                
