number               collision            collision_obst       flowtime             makespan             run_time             success              sum_of_dists         max_dist            
80                   0                    0                    1086                 33                   0.006                100                  1027.0               31.0                
80                   0                    0                    816                  23                   0.004                100                  776.0                23.0                
80                   0                    0                    1137                 34                   0.008                100                  1053.0               34.0                
80                   0                    0                    1019                 33                   0.008                100                  968.0                32.0                
80                   0                    0                    1155                 30                   0.006                100                  1064.0               29.0                
80                   0                    0                    935                  25                   0.005                100                  925.0                25.0                
80                   0                    0                    1020                 32                   0.005                100                  968.0                31.0                
80                   0                    0                    997                  36                   0.006                100                  913.0                36.0                
80                   0                    0                    1046                 39                   0.007                100                  1017.0               39.0                
80                   0                    0                    1038                 28                   0.005                100                  1035.0               28.0                
80                   0                    0                    1236                 37                   0.008                100                  1168.0               37.0                
80                   0                    0                    888                  29                   0.005                100                  847.0                29.0                
80                   0                    0                    1206                 42                   0.009                100                  1149.0               41.0                
80                   0                    0                    1007                 27                   0.005                100                  990.0                27.0                
80                   0                    0                    1278                 39                   0.008                100                  1226.0               38.0                
80                   0                    0                    1225                 38                   0.007                100                  1111.0               36.0                
80                   0                    0                    1054                 34                   0.007                100                  999.0                34.0                
80                   0                    0                    1295                 39                   0.008                100                  1158.0               37.0                
80                   0                    0                    731                  23                   0.004                100                  704.0                22.0                
80                   0                    0                    785                  27                   0.006                100                  743.0                26.0                
80                   0                    0                    1052                 38                   0.008                100                  973.0                38.0                
80                   0                    0                    1137                 40                   0.007                100                  1067.0               40.0                
80                   0                    0                    1374                 37                   0.007                100                  1328.0               35.0                
80                   0                    0                    1343                 42                   0.011                100                  1247.0               40.0                
80                   0                    0                    1183                 34                   0.006                100                  1117.0               34.0                
80                   0                    0                    973                  35                   0.006                100                  920.0                34.0                
80                   0                    0                    1217                 29                   0.006                100                  1170.0               28.0                
80                   0                    0                    771                  25                   0.004                100                  723.0                25.0                
80                   0                    0                    1128                 32                   0.006                100                  1060.0               32.0                
80                   0                    0                    835                  27                   0.006                100                  792.0                27.0                
80                   0                    0                    936                  36                   0.006                100                  914.0                36.0                
80                   0                    0                    1057                 34                   0.006                100                  1029.0               33.0                
80                   0                    0                    1109                 31                   0.007                100                  1015.0               30.0                
80                   0                    0                    657                  22                   0.004                100                  630.0                22.0                
80                   0                    0                    930                  30                   0.005                100                  844.0                29.0                
80                   0                    0                    1497                 42                   0.007                100                  1439.0               39.0                
80                   0                    0                    1322                 38                   0.008                100                  1209.0               37.0                
80                   0                    0                    1066                 33                   0.006                100                  973.0                32.0                
80                   0                    0                    705                  24                   0.005                100                  687.0                24.0                
80                   0                    0                    1096                 33                   0.008                100                  1012.0               33.0                
80                   0                    0                    825                  23                   0.006                100                  749.0                23.0                
80                   0                    0                    820                  29                   0.005                100                  801.0                29.0                
80                   0                    0                    829                  29                   0.006                100                  790.0                28.0                
80                   0                    0                    892                  30                   0.007                100                  832.0                30.0                
80                   0                    0                    704                  22                   0.004                100                  651.0                22.0                
80                   0                    0                    807                  28                   0.007                100                  772.0                28.0                
80                   0                    0                    926                  29                   0.005                100                  861.0                29.0                
80                   0                    0                    1394                 34                   0.006                100                  1284.0               33.0                
80                   0                    0                    815                  26                   0.005                100                  758.0                25.0                
80                   0                    0                    812                  25                   0.006                100                  771.0                25.0                
80                   0                    0                    1080                 34                   0.007                100                  1032.0               33.0                
80                   0                    0                    812                  25                   0.005                100                  762.0                25.0                
80                   0                    0                    871                  31                   0.005                100                  787.0                31.0                
80                   0                    0                    1183                 39                   0.01                 100                  1152.0               39.0                
80                   0                    0                    1142                 30                   0.006                100                  1104.0               29.0                
80                   0                    0                    817                  26                   0.005                100                  779.0                25.0                
80                   0                    0                    858                  32                   0.005                100                  772.0                31.0                
80                   0                    0                    864                  32                   0.005                100                  797.0                32.0                
80                   0                    0                    925                  33                   0.006                100                  888.0                31.0                
80                   0                    0                    1341                 38                   0.007                100                  1222.0               38.0                
80                   0                    0                    1052                 28                   0.005                100                  998.0                28.0                
80                   0                    0                    1299                 30                   0.005                100                  1240.0               29.0                
80                   0                    0                    1298                 33                   0.008                100                  1170.0               32.0                
80                   0                    0                    1135                 30                   0.005                100                  1010.0               28.0                
80                   0                    0                    1282                 36                   0.007                100                  1213.0               35.0                
80                   0                    0                    850                  25                   0.005                100                  828.0                25.0                
80                   0                    0                    1084                 29                   0.006                100                  1049.0               29.0                
80                   0                    0                    1183                 34                   0.008                100                  1129.0               34.0                
80                   0                    0                    1019                 29                   0.006                100                  975.0                29.0                
80                   0                    0                    894                  29                   0.005                100                  807.0                29.0                
80                   0                    0                    865                  26                   0.004                100                  782.0                23.0                
80                   0                    0                    851                  23                   0.004                100                  810.0                22.0                
80                   0                    0                    1152                 33                   0.006                100                  1093.0               32.0                
80                   0                    0                    822                  28                   0.005                100                  780.0                27.0                
80                   0                    0                    805                  25                   0.005                100                  738.0                25.0                
80                   0                    0                    1096                 31                   0.005                100                  1064.0               31.0                
80                   0                    0                    1195                 34                   0.006                100                  1105.0               34.0                
80                   0                    0                    589                  20                   0.004                100                  567.0                20.0                
80                   0                    0                    1247                 36                   0.007                100                  1164.0               35.0                
80                   0                    0                    1168                 34                   0.008                100                  1120.0               34.0                
80                   0                    0                    1097                 28                   0.005                100                  1037.0               27.0                
80                   0                    0                    935                  35                   0.007                100                  886.0                35.0                
80                   0                    0                    1243                 36                   0.006                100                  1181.0               36.0                
80                   0                    0                    1092                 33                   0.008                100                  982.0                33.0                
80                   0                    0                    833                  31                   0.008                100                  788.0                31.0                
80                   0                    0                    1000                 27                   0.006                100                  963.0                27.0                
80                   0                    0                    745                  23                   0.005                100                  727.0                23.0                
80                   0                    0                    1096                 32                   0.006                100                  1079.0               32.0                
80                   0                    0                    1248                 41                   0.007                100                  1122.0               40.0                
80                   0                    0                    964                  31                   0.006                100                  938.0                31.0                
80                   0                    0                    1097                 29                   0.006                100                  1057.0               29.0                
80                   0                    0                    930                  31                   0.006                100                  878.0                31.0                
80                   0                    0                    873                  32                   0.008                100                  833.0                32.0                
80                   0                    0                    920                  26                   0.005                100                  903.0                26.0                
80                   0                    0                    1250                 38                   0.007                100                  1179.0               37.0                
80                   0                    0                    832                  29                   0.005                100                  781.0                29.0                
80                   0                    0                    968                  32                   0.007                100                  905.0                32.0                
80                   0                    0                    1148                 36                   0.009                100                  1060.0               36.0                
80                   0                    0                    911                  28                   0.005                100                  874.0                28.0                
80                   0                    0                    1241                 35                   0.007                100                  1182.0               33.0                
80                   0                    0                    989                  30                   0.006                100                  978.0                30.0                
80                   0                    0                    966                  31                   0.006                100                  849.0                30.0                
80                   0                    0                    1261                 34                   0.007                100                  1191.0               34.0                
80                   0                    0                    1671                 38                   0.008                100                  1557.0               36.0                
80                   0                    0                    900                  30                   0.005                100                  834.0                29.0                
80                   0                    0                    746                  24                   0.004                100                  702.0                23.0                
80                   0                    0                    844                  23                   0.005                100                  806.0                23.0                
80                   0                    0                    731                  27                   0.006                100                  701.0                27.0                
80                   0                    0                    1168                 32                   0.007                100                  1128.0               32.0                
80                   0                    0                    1156                 36                   0.009                100                  1063.0               35.0                
80                   0                    0                    1259                 32                   0.006                100                  1218.0               31.0                
80                   0                    0                    1007                 27                   0.005                100                  949.0                26.0                
80                   0                    0                    997                  27                   0.005                100                  969.0                26.0                
80                   0                    0                    1258                 39                   0.007                100                  1190.0               36.0                
80                   0                    0                    753                  33                   0.006                100                  704.0                33.0                
80                   0                    0                    827                  24                   0.005                100                  764.0                24.0                
80                   0                    0                    1240                 32                   0.006                100                  1166.0               31.0                
80                   0                    0                    1028                 38                   0.01                 100                  942.0                38.0                
80                   0                    0                    734                  30                   0.006                100                  675.0                30.0                
80                   0                    0                    1195                 38                   0.007                100                  1126.0               38.0                
80                   0                    0                    879                  29                   0.006                100                  848.0                29.0                
80                   0                    0                    912                  30                   0.006                100                  866.0                29.0                
80                   0                    0                    731                  21                   0.004                100                  714.0                20.0                
80                   0                    0                    1236                 36                   0.006                100                  1186.0               35.0                
80                   0                    0                    1010                 31                   0.005                100                  972.0                31.0                
80                   0                    0                    735                  23                   0.005                100                  704.0                23.0                
80                   0                    0                    899                  27                   0.005                100                  832.0                26.0                
80                   0                    0                    982                  28                   0.006                100                  957.0                28.0                
80                   0                    0                    878                  32                   0.005                100                  821.0                32.0                
80                   0                    0                    917                  31                   0.005                100                  899.0                31.0                
90                   0                    0                    930                  24                   0.005                100                  877.0                23.0                
90                   0                    0                    795                  26                   0.006                100                  752.0                26.0                
90                   0                    0                    1125                 36                   0.011                100                  1048.0               36.0                
90                   0                    0                    1028                 26                   0.007                100                  945.0                25.0                
90                   0                    0                    1169                 27                   0.007                100                  1066.0               26.0                
90                   0                    0                    990                  26                   0.005                100                  893.0                26.0                
90                   0                    0                    1288                 34                   0.008                100                  1241.0               33.0                
90                   0                    0                    847                  25                   0.007                100                  779.0                25.0                
90                   0                    0                    1053                 26                   0.006                100                  1006.0               26.0                
90                   0                    0                    794                  30                   0.01                 100                  747.0                30.0                
90                   0                    0                    712                  27                   0.008                100                  654.0                27.0                
90                   0                    0                    1043                 31                   0.007                100                  1006.0               30.0                
90                   0                    0                    1093                 27                   0.007                100                  1014.0               26.0                
90                   0                    0                    716                  21                   0.005                100                  664.0                20.0                
90                   0                    0                    1234                 33                   0.01                 100                  1142.0               33.0                
90                   0                    0                    782                  20                   0.005                100                  748.0                20.0                
90                   0                    0                    1153                 35                   0.01                 100                  1037.0               35.0                
90                   0                    0                    1215                 32                   0.009                100                  1150.0               31.0                
90                   0                    0                    1676                 39                   0.012                100                  1531.0               39.0                
90                   0                    0                    1156                 28                   0.007                100                  1107.0               28.0                
90                   0                    0                    1674                 39                   0.01                 100                  1467.0               37.0                
90                   0                    0                    1176                 27                   0.006                100                  1132.0               26.0                
90                   0                    0                    1072                 29                   0.008                100                  981.0                28.0                
90                   0                    0                    1019                 27                   0.007                100                  967.0                26.0                
90                   0                    0                    838                  28                   0.006                100                  802.0                27.0                
90                   0                    0                    863                  25                   0.006                100                  837.0                24.0                
90                   0                    0                    1095                 34                   0.007                100                  1036.0               34.0                
90                   0                    0                    1026                 27                   0.006                100                  949.0                27.0                
90                   0                    0                    860                  32                   0.007                100                  786.0                32.0                
90                   0                    0                    1512                 38                   0.01                 100                  1477.0               37.0                
90                   0                    0                    1370                 31                   0.009                100                  1286.0               31.0                
90                   0                    0                    1293                 34                   0.008                100                  1218.0               33.0                
90                   0                    0                    914                  26                   0.006                100                  849.0                26.0                
90                   0                    0                    1175                 31                   0.008                100                  1072.0               30.0                
90                   0                    0                    1168                 36                   0.011                100                  1093.0               35.0                
90                   0                    0                    1103                 34                   0.009                100                  1067.0               32.0                
90                   0                    0                    1026                 29                   0.007                100                  984.0                29.0                
90                   0                    0                    1278                 29                   0.007                100                  1244.0               28.0                
90                   0                    0                    1031                 33                   0.011                100                  980.0                33.0                
90                   0                    0                    984                  34                   0.007                100                  946.0                34.0                
90                   0                    0                    1480                 39                   0.011                100                  1453.0               38.0                
90                   0                    0                    1038                 37                   0.013                100                  959.0                37.0                
90                   0                    0                    1041                 28                   0.007                100                  941.0                27.0                
90                   0                    0                    1360                 36                   0.008                100                  1261.0               36.0                
90                   0                    0                    1057                 27                   0.006                100                  1028.0               26.0                
90                   0                    0                    1097                 39                   0.008                100                  977.0                39.0                
90                   0                    0                    1031                 26                   0.008                100                  920.0                26.0                
90                   0                    0                    1073                 30                   0.008                100                  1042.0               29.0                
90                   0                    0                    1150                 35                   0.008                100                  1083.0               34.0                
90                   0                    0                    1239                 39                   0.012                100                  1153.0               37.0                
90                   0                    0                    969                  26                   0.007                100                  900.0                26.0                
90                   0                    0                    962                  33                   0.008                100                  933.0                33.0                
90                   0                    0                    766                  25                   0.007                100                  745.0                25.0                
90                   0                    0                    916                  23                   0.005                100                  856.0                23.0                
90                   0                    0                    1708                 40                   0.012                100                  1516.0               39.0                
90                   0                    0                    1254                 33                   0.008                100                  1217.0               32.0                
90                   0                    0                    842                  18                   0.005                100                  824.0                18.0                
90                   0                    0                    934                  27                   0.006                100                  887.0                27.0                
90                   0                    0                    1195                 30                   0.009                100                  1135.0               30.0                
90                   0                    0                    1853                 43                   0.012                100                  1756.0               40.0                
90                   0                    0                    2072                 49                   0.014                100                  1916.0               47.0                
90                   0                    0                    822                  25                   0.008                100                  789.0                25.0                
90                   0                    0                    1159                 35                   0.011                100                  1076.0               35.0                
90                   0                    0                    1283                 38                   0.01                 100                  1144.0               38.0                
90                   0                    0                    1071                 27                   0.007                100                  981.0                26.0                
90                   0                    0                    1174                 36                   0.008                100                  1113.0               35.0                
90                   0                    0                    1424                 39                   0.009                100                  1308.0               37.0                
90                   0                    0                    1056                 29                   0.008                100                  936.0                29.0                
90                   0                    0                    1500                 39                   0.008                100                  1445.0               39.0                
90                   0                    0                    1219                 36                   0.007                100                  1140.0               35.0                
90                   0                    0                    1238                 32                   0.008                100                  1183.0               31.0                
90                   0                    0                    1077                 27                   0.007                100                  1038.0               27.0                
90                   0                    0                    1293                 34                   0.007                100                  1220.0               33.0                
90                   0                    0                    773                  22                   0.005                100                  717.0                22.0                
90                   0                    0                    1447                 42                   0.008                100                  1316.0               40.0                
90                   0                    0                    767                  25                   0.007                100                  714.0                25.0                
90                   0                    0                    794                  23                   0.006                100                  750.0                23.0                
90                   0                    0                    1343                 34                   0.009                100                  1274.0               32.0                
90                   0                    0                    1085                 32                   0.007                100                  1013.0               31.0                
90                   0                    0                    917                  26                   0.006                100                  870.0                26.0                
90                   0                    0                    1162                 29                   0.007                100                  1078.0               29.0                
90                   0                    0                    828                  20                   0.005                100                  801.0                20.0                
90                   0                    0                    1023                 28                   0.007                100                  952.0                28.0                
90                   0                    0                    1291                 33                   0.007                100                  1216.0               31.0                
90                   0                    0                    840                  24                   0.007                100                  740.0                24.0                
90                   0                    0                    931                  26                   0.006                100                  847.0                26.0                
90                   0                    0                    1273                 34                   0.008                100                  1212.0               31.0                
90                   0                    0                    1163                 29                   0.007                100                  1110.0               29.0                
90                   0                    0                    1089                 30                   0.007                100                  1026.0               29.0                
90                   0                    0                    1136                 33                   0.006                100                  1097.0               32.0                
90                   0                    0                    858                  27                   0.008                100                  819.0                27.0                
90                   0                    0                    1459                 35                   0.009                100                  1382.0               35.0                
90                   0                    0                    989                  26                   0.008                100                  942.0                26.0                
90                   0                    0                    1117                 28                   0.006                100                  1021.0               28.0                
90                   0                    0                    1112                 32                   0.007                100                  1044.0               31.0                
90                   0                    0                    1067                 25                   0.007                100                  1010.0               25.0                
90                   0                    0                    877                  22                   0.006                100                  846.0                21.0                
90                   0                    0                    1181                 36                   0.009                100                  1117.0               33.0                
90                   0                    0                    709                  19                   0.004                100                  674.0                19.0                
90                   0                    0                    1132                 36                   0.008                100                  1061.0               35.0                
90                   0                    0                    994                  28                   0.007                100                  931.0                28.0                
90                   0                    0                    1192                 30                   0.008                100                  1134.0               29.0                
90                   0                    0                    1317                 34                   0.012                100                  1195.0               33.0                
90                   0                    0                    863                  28                   0.008                100                  838.0                27.0                
90                   0                    0                    690                  23                   0.005                100                  671.0                23.0                
90                   0                    0                    1491                 40                   0.013                100                  1468.0               39.0                
90                   0                    0                    1080                 29                   0.007                100                  1022.0               29.0                
90                   0                    0                    932                  29                   0.007                100                  871.0                29.0                
90                   0                    0                    1409                 36                   0.009                100                  1345.0               34.0                
