number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
190                  0                    0                    4070                 58                   0.051                100                  4050.0               58.0                
190                  0                    0                    6725                 96                   0.103                100                  6558.0               95.0                
190                  0                    0                    6144                 86                   0.098                100                  6091.0               86.0                
190                  0                    0                    5911                 82                   0.093                100                  5839.0               82.0                
190                  0                    0                    4377                 54                   0.048                100                  4272.0               54.0                
190                  0                    0                    5225                 77                   0.083                100                  5032.0               77.0                
190                  0                    0                    5557                 71                   0.059                100                  5361.0               71.0                
190                  0                    0                    3994                 68                   0.069                100                  3877.0               68.0                
190                  0                    0                    4797                 78                   0.08                 100                  4747.0               78.0                
190                  0                    0                    3943                 57                   0.045                100                  3867.0               57.0                
190                  0                    0                    4137                 57                   0.048                100                  4110.0               57.0                
190                  0                    0                    3501                 50                   0.037                100                  3425.0               50.0                
190                  0                    0                    7016                 101                  0.098                100                  6779.0               101.0               
190                  0                    0                    4742                 66                   0.06                 100                  4677.0               66.0                
190                  0                    0                    4948                 90                   0.069                100                  4877.0               90.0                
190                  0                    0                    4282                 60                   0.049                100                  4213.0               60.0                
190                  0                    0                    4509                 79                   0.063                100                  4335.0               79.0                
190                  0                    0                    4446                 66                   0.055                100                  4364.0               66.0                
190                  0                    0                    5739                 72                   0.065                100                  5691.0               72.0                
190                  0                    0                    3874                 62                   0.053                100                  3802.0               61.0                
190                  0                    0                    3645                 74                   0.082                100                  3583.0               74.0                
190                  0                    0                    5412                 78                   0.07                 100                  5323.0               78.0                
190                  0                    0                    3925                 49                   0.04                 100                  3845.0               49.0                
190                  0                    0                    7505                 94                   0.091                100                  7426.0               93.0                
190                  0                    0                    3337                 46                   0.035                100                  3203.0               46.0                
190                  0                    0                    6461                 88                   0.095                100                  6278.0               87.0                
190                  0                    0                    6947                 77                   0.074                100                  6802.0               77.0                
190                  0                    0                    3396                 55                   0.046                100                  3340.0               54.0                
190                  0                    0                    3659                 44                   0.037                100                  3630.0               44.0                
190                  0                    0                    5849                 88                   0.081                100                  5608.0               88.0                
190                  0                    0                    4884                 72                   0.066                100                  4833.0               72.0                
190                  0                    0                    5375                 71                   0.07                 100                  5265.0               71.0                
190                  0                    0                    10584                125                  0.126                100                  10415.0              125.0               
190                  0                    0                    5762                 95                   0.084                100                  5614.0               94.0                
190                  0                    0                    5546                 81                   0.078                100                  5437.0               81.0                
190                  0                    0                    5618                 86                   0.079                100                  5366.0               86.0                
190                  0                    0                    7518                 104                  0.116                100                  7278.0               104.0               
190                  0                    0                    5084                 83                   0.08                 100                  4990.0               83.0                
190                  0                    0                    4413                 60                   0.046                100                  4282.0               60.0                
190                  0                    0                    3000                 68                   0.073                100                  2995.0               68.0                
190                  0                    0                    4520                 65                   0.07                 100                  4466.0               65.0                
190                  0                    0                    6642                 93                   0.08                 100                  6469.0               92.0                
190                  0                    0                    4280                 71                   0.06                 100                  4189.0               71.0                
190                  0                    0                    6200                 98                   0.088                100                  6080.0               98.0                
190                  0                    0                    6162                 85                   0.071                100                  6018.0               85.0                
190                  0                    0                    5371                 71                   0.074                100                  5262.0               71.0                
190                  0                    0                    4963                 71                   0.073                100                  4856.0               71.0                
190                  0                    0                    4312                 66                   0.057                100                  4246.0               66.0                
190                  0                    0                    4718                 66                   0.061                100                  4628.0               66.0                
190                  0                    0                    6510                 84                   0.089                100                  6317.0               83.0                
190                  0                    0                    4214                 66                   0.07                 100                  4105.0               66.0                
190                  0                    0                    5265                 82                   0.093                100                  5055.0               82.0                
190                  0                    0                    4776                 71                   0.077                100                  4601.0               71.0                
190                  0                    0                    3783                 61                   0.057                100                  3661.0               61.0                
190                  0                    0                    5548                 61                   0.056                100                  5510.0               61.0                
190                  0                    0                    5626                 84                   0.072                100                  5543.0               83.0                
190                  0                    0                    4679                 71                   0.077                100                  4628.0               71.0                
190                  0                    0                    4230                 53                   0.046                100                  4173.0               53.0                
190                  0                    0                    3896                 50                   0.044                100                  3831.0               50.0                
190                  0                    0                    3958                 66                   0.067                100                  3887.0               66.0                
190                  0                    0                    3869                 57                   0.046                100                  3837.0               57.0                
190                  0                    0                    4016                 56                   0.05                 100                  3949.0               56.0                
190                  0                    0                    4341                 56                   0.052                100                  4276.0               56.0                
190                  0                    0                    6188                 71                   0.063                100                  6135.0               71.0                
190                  0                    0                    6058                 80                   0.097                100                  5956.0               80.0                
190                  0                    0                    3929                 48                   0.037                100                  3883.0               48.0                
190                  0                    0                    4392                 57                   0.049                100                  4353.0               57.0                
190                  0                    0                    4930                 73                   0.062                100                  4728.0               73.0                
190                  0                    0                    5904                 65                   0.055                100                  5818.0               65.0                
190                  0                    0                    7438                 87                   0.088                100                  7336.0               87.0                
190                  0                    0                    5703                 89                   0.087                100                  5584.0               88.0                
190                  0                    0                    5811                 61                   0.053                100                  5745.0               61.0                
190                  0                    0                    4700                 57                   0.047                100                  4633.0               57.0                
190                  0                    0                    3895                 64                   0.068                100                  3807.0               64.0                
190                  0                    0                    4749                 79                   0.063                100                  4678.0               79.0                
190                  0                    0                    3790                 51                   0.041                100                  3739.0               51.0                
200                  0                    0                    6351                 104                  0.111                100                  6213.0               103.0               
200                  0                    0                    5347                 87                   0.099                100                  5143.0               87.0                
200                  0                    0                    3725                 53                   0.054                100                  3671.0               53.0                
200                  0                    0                    4732                 76                   0.078                100                  4587.0               76.0                
200                  0                    0                    4955                 72                   0.081                100                  4828.0               71.0                
200                  0                    0                    5826                 65                   0.061                100                  5692.0               64.0                
200                  0                    0                    5138                 73                   0.067                100                  5045.0               73.0                
200                  0                    0                    4695                 69                   0.069                100                  4546.0               69.0                
200                  0                    0                    5940                 72                   0.079                100                  5872.0               72.0                
200                  0                    0                    6325                 81                   0.095                100                  6083.0               81.0                
200                  0                    0                    5196                 63                   0.062                100                  5101.0               63.0                
200                  0                    0                    3903                 53                   0.06                 100                  3835.0               53.0                
200                  0                    0                    4106                 54                   0.046                100                  4054.0               53.0                
200                  0                    0                    7220                 70                   0.068                100                  7014.0               70.0                
200                  0                    0                    5412                 65                   0.061                100                  5310.0               65.0                
200                  0                    0                    4681                 53                   0.047                100                  4563.0               53.0                
200                  0                    0                    6338                 72                   0.072                100                  6092.0               72.0                
200                  0                    0                    4815                 51                   0.05                 100                  4769.0               51.0                
200                  0                    0                    3967                 49                   0.041                100                  3884.0               49.0                
200                  0                    0                    6472                 90                   0.116                100                  6179.0               90.0                
200                  0                    0                    6775                 98                   0.112                100                  6751.0               98.0                
200                  0                    0                    6440                 89                   0.112                100                  6268.0               89.0                
200                  0                    0                    4779                 63                   0.07                 100                  4725.0               63.0                
200                  0                    0                    6411                 83                   0.093                100                  6122.0               83.0                
200                  0                    0                    4293                 55                   0.058                100                  4248.0               55.0                
200                  0                    0                    4819                 64                   0.07                 100                  4781.0               64.0                
200                  0                    0                    5478                 89                   0.113                100                  5264.0               89.0                
200                  0                    0                    4509                 49                   0.046                100                  4366.0               49.0                
200                  0                    0                    4538                 46                   0.04                 100                  4428.0               46.0                
200                  0                    0                    4643                 51                   0.052                100                  4543.0               51.0                
200                  0                    0                    5491                 73                   0.082                100                  5350.0               73.0                
200                  0                    0                    6928                 93                   0.121                100                  6668.0               93.0                
200                  0                    0                    5246                 63                   0.069                100                  5133.0               63.0                
200                  0                    0                    5740                 70                   0.069                100                  5587.0               70.0                
200                  0                    0                    4502                 60                   0.051                100                  4325.0               60.0                
200                  0                    0                    6630                 79                   0.086                100                  6464.0               79.0                
200                  0                    0                    5239                 66                   0.055                100                  5166.0               66.0                
200                  0                    0                    3931                 49                   0.042                100                  3857.0               49.0                
200                  0                    0                    5695                 66                   0.066                100                  5608.0               66.0                
200                  0                    0                    5240                 86                   0.089                100                  5015.0               86.0                
200                  0                    0                    6945                 76                   0.09                 100                  6836.0               76.0                
200                  0                    0                    4626                 63                   0.054                100                  4521.0               63.0                
200                  0                    0                    6838                 67                   0.07                 100                  6619.0               67.0                
200                  0                    0                    5170                 64                   0.064                100                  5063.0               64.0                
200                  0                    0                    3512                 44                   0.044                100                  3476.0               44.0                
200                  0                    0                    7324                 104                  0.113                100                  7092.0               104.0               
200                  0                    0                    5611                 68                   0.076                100                  5518.0               68.0                
200                  0                    0                    5973                 73                   0.07                 100                  5886.0               73.0                
200                  0                    0                    6228                 87                   0.099                100                  6045.0               87.0                
200                  0                    0                    5170                 63                   0.064                100                  5148.0               63.0                
200                  0                    0                    5617                 89                   0.113                100                  5440.0               88.0                
200                  0                    0                    4990                 72                   0.07                 100                  4855.0               72.0                
200                  0                    0                    4239                 54                   0.05                 100                  4163.0               54.0                
200                  0                    0                    5007                 83                   0.087                100                  4856.0               83.0                
200                  0                    0                    4223                 57                   0.052                100                  4203.0               57.0                
200                  0                    0                    4688                 71                   0.072                100                  4599.0               71.0                
200                  0                    0                    5694                 86                   0.081                100                  5523.0               85.0                
200                  0                    0                    5848                 72                   0.079                100                  5799.0               72.0                
200                  0                    0                    3939                 43                   0.046                100                  3889.0               43.0                
200                  0                    0                    6438                 89                   0.105                100                  6147.0               89.0                
200                  0                    0                    5949                 83                   0.092                100                  5858.0               83.0                
200                  0                    0                    4775                 76                   0.078                100                  4678.0               76.0                
200                  0                    0                    4734                 75                   0.093                100                  4609.0               75.0                
200                  0                    0                    8416                 111                  0.138                100                  8165.0               110.0               
200                  0                    0                    7083                 98                   0.119                100                  6810.0               98.0                
200                  0                    0                    4501                 63                   0.065                100                  4434.0               63.0                
200                  0                    0                    7950                 106                  0.143                100                  7481.0               106.0               
200                  0                    0                    3566                 54                   0.046                100                  3463.0               54.0                
200                  0                    0                    5314                 64                   0.068                100                  5263.0               63.0                
200                  0                    0                    6454                 81                   0.104                100                  6325.0               81.0                
200                  0                    0                    5007                 69                   0.078                100                  4862.0               69.0                
200                  0                    0                    6496                 71                   0.082                100                  6410.0               71.0                
200                  0                    0                    4503                 60                   0.067                100                  4409.0               60.0                
200                  0                    0                    4459                 63                   0.059                100                  4371.0               63.0                
200                  0                    0                    4316                 54                   0.062                100                  4315.0               54.0                
200                  0                    0                    5244                 58                   0.055                100                  5166.0               58.0                
200                  0                    0                    6262                 81                   0.106                100                  6173.0               81.0                
200                  0                    0                    5380                 74                   0.08                 100                  5271.0               74.0                
200                  0                    0                    4690                 60                   0.064                100                  4666.0               60.0                
200                  0                    0                    3940                 49                   0.043                100                  3867.0               49.0                
200                  0                    0                    4719                 58                   0.061                100                  4676.0               58.0                
200                  0                    0                    4870                 68                   0.067                100                  4699.0               68.0                
200                  0                    0                    4703                 60                   0.062                100                  4612.0               59.0                
200                  0                    0                    7858                 97                   0.105                100                  7620.0               97.0                
200                  0                    0                    9720                 101                  0.127                100                  9492.0               101.0               
200                  0                    0                    7418                 91                   0.1                  100                  7309.0               91.0                
200                  0                    0                    4944                 76                   0.063                100                  4855.0               75.0                
200                  0                    0                    4691                 61                   0.061                100                  4597.0               61.0                
200                  0                    0                    5474                 63                   0.065                100                  5340.0               63.0                
200                  0                    0                    5976                 66                   0.066                100                  5829.0               66.0                
200                  0                    0                    3964                 53                   0.051                100                  3878.0               53.0                
200                  0                    0                    5643                 67                   0.067                100                  5524.0               67.0                
200                  0                    0                    4854                 58                   0.057                100                  4796.0               58.0                
200                  0                    0                    3881                 64                   0.053                100                  3876.0               64.0                
200                  0                    0                    4310                 58                   0.053                100                  4238.0               58.0                
200                  0                    0                    5367                 85                   0.086                100                  5295.0               85.0                
200                  0                    0                    6042                 80                   0.077                100                  5987.0               80.0                
200                  0                    0                    4745                 64                   0.062                100                  4634.0               64.0                
200                  0                    0                    4760                 69                   0.062                100                  4717.0               69.0                
200                  0                    0                    4626                 53                   0.052                100                  4524.0               52.0                
200                  0                    0                    5981                 98                   0.126                100                  5871.0               98.0                
200                  0                    0                    5225                 75                   0.077                100                  5089.0               75.0                
200                  0                    0                    3626                 50                   0.05                 100                  3542.0               50.0                
200                  0                    0                    4962                 62                   0.065                100                  4934.0               62.0                
200                  0                    0                    4435                 56                   0.047                100                  4372.0               56.0                
200                  0                    0                    7315                 92                   0.108                100                  7116.0               92.0                
200                  0                    0                    4881                 57                   0.055                100                  4817.0               57.0                
200                  0                    0                    4256                 55                   0.052                100                  4182.0               55.0                
200                  0                    0                    3970                 55                   0.049                100                  3903.0               55.0                
200                  0                    0                    5555                 59                   0.062                100                  5451.0               59.0                
200                  0                    0                    4490                 59                   0.058                100                  4365.0               59.0                
200                  0                    0                    5688                 89                   0.108                100                  5531.0               88.0                
200                  0                    0                    8240                 95                   0.116                100                  8045.0               95.0                
200                  0                    0                    5907                 90                   0.1                  100                  5811.0               90.0                
200                  0                    0                    4446                 60                   0.061                100                  4334.0               60.0                
200                  0                    0                    5314                 73                   0.079                100                  5069.0               73.0                
200                  0                    0                    4964                 81                   0.082                100                  4756.0               81.0                
200                  0                    0                    4527                 55                   0.055                100                  4462.0               55.0                
200                  0                    0                    4097                 58                   0.054                100                  4051.0               58.0                
200                  0                    0                    6026                 82                   0.09                 100                  5893.0               82.0                
200                  0                    0                    5002                 56                   0.052                100                  4860.0               56.0                
200                  0                    0                    5973                 91                   0.112                100                  5797.0               91.0                
200                  0                    0                    3867                 47                   0.044                100                  3768.0               47.0                
200                  0                    0                    4232                 58                   0.048                100                  4157.0               58.0                
200                  0                    0                    4976                 83                   0.071                100                  4913.0               83.0                
200                  0                    0                    4019                 64                   0.07                 100                  3994.0               63.0                
200                  0                    0                    3733                 53                   0.048                100                  3658.0               53.0                
200                  0                    0                    5336                 65                   0.065                100                  5080.0               65.0                
200                  0                    0                    2874                 39                   0.038                100                  2827.0               38.0                
200                  0                    0                    3673                 62                   0.063                100                  3610.0               62.0                
200                  0                    0                    4562                 49                   0.04                 100                  4497.0               49.0                
200                  0                    0                    5144                 75                   0.074                100                  5010.0               75.0                
200                  0                    0                    5374                 69                   0.073                100                  5304.0               68.0                
200                  0                    0                    6857                 102                  0.15                 100                  6431.0               102.0               
200                  0                    0                    5694                 76                   0.088                100                  5640.0               75.0                
200                  0                    0                    6605                 76                   0.084                100                  6492.0               76.0                
200                  0                    0                    4173                 53                   0.045                100                  4142.0               53.0                
200                  0                    0                    4701                 60                   0.075                100                  4662.0               60.0                
200                  0                    0                    4681                 70                   0.081                100                  4659.0               70.0                
200                  0                    0                    4399                 64                   0.056                100                  4325.0               63.0                
200                  0                    0                    7471                 100                  0.099                100                  7203.0               100.0               
200                  0                    0                    6387                 79                   0.091                100                  6235.0               79.0                
200                  0                    0                    5238                 79                   0.072                100                  5054.0               79.0                
200                  0                    0                    4802                 89                   0.091                100                  4589.0               89.0                
200                  0                    0                    5029                 83                   0.129                100                  4975.0               83.0                
200                  0                    0                    4059                 55                   0.051                100                  3980.0               55.0                
200                  0                    0                    4044                 65                   0.058                100                  3957.0               65.0                
200                  0                    0                    5235                 61                   0.053                100                  5159.0               61.0                
200                  0                    0                    5525                 74                   0.067                100                  5307.0               74.0                
200                  0                    0                    6870                 83                   0.104                100                  6675.0               83.0                
200                  0                    0                    4231                 57                   0.063                100                  4100.0               57.0                
200                  0                    0                    6883                 92                   0.11                 100                  6742.0               92.0                
200                  0                    0                    3697                 45                   0.041                100                  3621.0               45.0                
200                  0                    0                    6350                 79                   0.087                100                  6151.0               79.0                
200                  0                    0                    4103                 52                   0.046                100                  4059.0               51.0                
200                  0                    0                    4464                 60                   0.067                100                  4291.0               60.0                
200                  0                    0                    4668                 56                   0.054                100                  4625.0               56.0                
200                  0                    0                    4262                 56                   0.056                100                  4118.0               56.0                
200                  0                    0                    4991                 60                   0.055                100                  4835.0               60.0                
200                  0                    0                    4134                 47                   0.04                 100                  4122.0               47.0                
200                  0                    0                    6079                 84                   0.098                100                  5908.0               84.0                
200                  0                    0                    5293                 75                   0.069                100                  5250.0               75.0                
200                  0                    0                    5825                 70                   0.071                100                  5633.0               70.0                
