success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        183       3535    808.852           1.000                1e+02        100
      1          0               0        190        568      0.423           5.458                  1.9         10
      1          0               0        157        676      1.481           7.726                 2.63         20
      1          0               0        183       1111      6.808           5.153                 5.96         30
      1          0               0        162       1592     25.717           3.247                 14.6         40
      1          0               0        188       1937     67.378           2.229                 25.9         50
      1          0               0        163       2137     92.200           2.429                 28.0         60
      1          0               0        158       2464    200.847           2.165                 33.9         70
      1          0               0        184       2583    351.556           1.810                 47.9         80
      1          0               0        125       2613    401.624           1.056                 87.5         90
      1          0               0        174       3364    745.974           1.000                1e+02        100
      1          0               0        212        551      0.373           6.953                 1.46         10
      1          0               0        163        531      1.846           6.479                 3.17         20
      1          0               0        196        688      7.589           5.051                 6.05         30
      1          0               0        133       1258     18.920           3.105                 14.2         40
      1          0               0        156       1331     49.250           1.865                 29.7         50
      1          0               0        145       1544    129.942           1.034                 59.1         60
      1          0               0        175       2010    247.730           1.080                 67.5         70
      1          0               0        161       2070    340.797           1.006                 79.8         80
      1          0               0        166       2601    509.508           1.000                 90.0         90
      1          0               0        168       2531    699.373           1.000                1e+02        100
      1          0               0        170        926      0.439           3.982                 2.68         10
      1          0               0        169       1728      2.348           4.864                 4.34         20
      1          0               0        156       1921      8.196           5.231                 5.93         30
      1          0               0        180       2287     25.965           2.861                 16.1         40
      1          0               0        159       2360     80.791           1.390                 41.6         50
      1          0               0        192       2590    168.552           1.646                 40.9         60
      1          0               0        181       2331    252.521           1.530                 51.4         70
      1          0               0        155       2636    324.379           1.394                 64.3         80
      1          0               0        186       3349    558.566           1.489                 68.0         90
      1          0               0        186       4482    764.042           1.522                 73.9        100
      1          0               0        145        506      0.285           6.103                 1.71         10
      1          0               0        155        959      2.603           6.742                 3.05         20
      1          0               0        127        713      8.409           6.134                 5.12         30
      1          0               0         68        680     10.490           4.500                 9.33         40
      1          0               0        137       1260     46.522           3.562                 15.4         50
      1          0               0         96       1139     60.465           3.427                 18.3         60
      1          0               0         86       1220    116.841           1.965                 37.8         70
      1          0               0        160       1730    333.686           1.669                 53.2         80
      1          0               0        165       2125    498.144           1.309                 76.1         90
      1          0               0        165       2108    690.825           1.048                 97.6        100
      1          0               0        125        599      0.257           5.576                 1.84         10
      1          0               0        157       1347      1.649           6.580                 3.17         20
      1          0               0        164        901      5.692           6.415                 4.81         30
      1          0               0        126        910     20.209           2.302                 21.3         40
      1          0               0        152       1187     74.363           1.224                 46.0         50
      1          0               0        165       1151    148.033           1.061                 58.5         60
      1          0               0        164       1557    230.739           1.067                 68.2         70
      1          0               0        159       2011    334.250           1.006                 79.7         80
      1          0               0        180       1824    546.719           1.000                 90.0         90
      1          0               0        166       2436    693.296           1.000                1e+02        100
      1          0               0         79        345      0.156           6.785                 1.49         10
      1          0               0        146        884      1.627           6.781                 3.03         20
      1          0               0         90       1000      3.360           7.511                 4.07         30
      1          0               0        243       1647     23.685           4.807                 8.44         40
      1          0               0        168       1568     35.774           4.292                 12.1         50
      1          0               0        106       1415     63.740           2.443                 27.5         60
      1          0               0        152       2034    188.884           1.612                 48.6         70
      1          0               0        130       1975    290.301           1.015                 79.4         80
      1          0               0        161       2365    502.142           1.186                 81.6         90
      1          0               0        146       2329    625.464           1.000                1e+02        100
      1          0               0         70        296      0.180           6.243                 1.66         10
      1          0               0        182        999      1.831           8.555                 2.42         20
      1          0               0        131        857      5.886           8.397                 3.65         30
      1          0               0        108       1187     15.089           6.917                 6.23         40
      1          0               0         92       1021     37.418           4.793                 10.9         50
      1          0               0        132       1491    101.227           3.970                 15.8         60
      1          0               0        113       1183    153.130           1.717                 46.9         70
      1          0               0         66       1021    131.080           1.864                 47.5         80
      1          0               0        173       1997    513.615           1.145                 83.5         90
      1          0               0         97       1635    390.368           1.041                 97.9        100
      1          0               0        127        521      0.233           6.543                 1.55         10
